,question,business,answer,similarity,execution_time_in_sec,human_rating
861,Do they give you a hand stamp to access seafood for dinner only like carnival buffet?,Bacchanal Buffet,"If you have a large party, the wait is suuuper long",0.6177297680590813,0.4641637802124024,
862,Do they give you a hand stamp to access seafood for dinner only like carnival buffet?,Bacchanal Buffet,Modern/Organic setting and top class food selection,0.6127785349171071,0.4641637802124024,
863,Do they give you a hand stamp to access seafood for dinner only like carnival buffet?,Bacchanal Buffet,enjoy the garlic asparagus salmon and miso seabass and their cheesecake lollipops,0.6101341448776043,0.4641637802124024,
864,Do they give you a hand stamp to access seafood for dinner only like carnival buffet?,Bacchanal Buffet,Dinner includes king crab legs and better seafood and meat selections,0.5968733122855128,0.4641637802124024,
865,Do they have $5 craps tables?,"South Point Hotel, Casino & Spa",Hand itching,0.7366552203552653,0.202197790145874,
866,Do they have $5 craps tables?,"South Point Hotel, Casino & Spa",$5 blackjack,0.6562005205601259,0.202197790145874,
867,Do they have $5 craps tables?,"South Point Hotel, Casino & Spa",#craps,0.6465721377323096,0.202197790145874,
868,Do they have $5 craps tables?,"South Point Hotel, Casino & Spa",nice size poker room,0.5734883130524197,0.202197790145874,
869,Do they have $5 craps tables?,"South Point Hotel, Casino & Spa","Dollar beers, bingo, roulette, sexy hot seafood buffet cook",0.5340662157377524,0.202197790145874,
870,Do they have Daiya or vegan cheese?,Secret Pizza,"Cheese slice with Italian sausage, ricotta cheese and green peppers",0.6418833836234774,0.36680150032043457,
871,Do they have Daiya or vegan cheese?,Secret Pizza,White and cheese pizza,0.6365536295453899,0.36680150032043457,
872,Do they have Daiya or vegan cheese?,Secret Pizza,White cheese FTW!,0.6126527593052005,0.36680150032043457,
873,Do they have Daiya or vegan cheese?,Secret Pizza,pepperoni,0.6026623390668252,0.36680150032043457,
874,Do they have Daiya or vegan cheese?,Secret Pizza,cheese,0.5951665796894662,0.36680150032043457,
875,Do they have Gluten Free options?,Little Miss BBQ,The brisket melts in your mouth and the sausage is smoked with pistachios,0.4090167718124271,0.2717909812927246,
876,Do they have Gluten Free options?,Little Miss BBQ,Totally worth the wait,0.3692176124267059,0.2717909812927246,
877,Do they have Gluten Free options?,Little Miss BBQ,Hands down the best BBQ,0.3647969632457624,0.2717909812927246,
878,Do they have Gluten Free options?,Little Miss BBQ,"Huge line, no parking, and limited menu",0.363333621737575,0.2717909812927246,
879,Do they have Gluten Free options?,Little Miss BBQ,very good,0.3512300449539083,0.2717909812927246,
880,Do they have Gluten-Free Breakfast options?,Joe's Farm Grill,11,0.5548884811329732,0.6656875610351562,
881,Do they have Gluten-Free Breakfast options?,Joe's Farm Grill,Neat place with a wide variety of food,0.4762954783175661,0.6656875610351562,
882,Do they have Gluten-Free Breakfast options?,Joe's Farm Grill,"Breakfast burger, awesome!",0.4685980182218921,0.6656875610351562,
883,Do they have Gluten-Free Breakfast options?,Joe's Farm Grill,"Tacos,$8.49",0.46834896983439706,0.6656875610351562,
884,Do they have Gluten-Free Breakfast options?,Joe's Farm Grill,.. Lunch!,0.4575508019970918,0.6656875610351562,
885,Do they have Waygu beef during the week for dinner?,Bacchanal Buffet,dessert,0.6645672989021093,0.4798586368560791,
886,Do they have Waygu beef during the week for dinner?,Bacchanal Buffet,Dinner includes king crab legs and better seafood and meat selections,0.6428482893449098,0.4798586368560791,
887,Do they have Waygu beef during the week for dinner?,Bacchanal Buffet,Get a beef taco,0.6309773804532927,0.4798586368560791,
888,Do they have Waygu beef during the week for dinner?,Bacchanal Buffet,good 'crunchy' mouth feel,0.6240120484647294,0.4798586368560791,
889,Do they have Waygu beef during the week for dinner?,Bacchanal Buffet,Everything but the lamb chop at the meat section is good,0.5959305227272207,0.4798586368560791,
890,Do they have a bottomless mimosas option for weekend brunch?,Mon Ami Gabi,they're great options,0.619450996072766,0.5077669620513916,
891,Do they have a bottomless mimosas option for weekend brunch?,Mon Ami Gabi,limited brunch menu,0.6086027539346086,0.5077669620513916,
892,Do they have a bottomless mimosas option for weekend brunch?,Mon Ami Gabi,Great place for brunch,0.5812628794819711,0.5077669620513916,
893,Do they have a bottomless mimosas option for weekend brunch?,Mon Ami Gabi,bloody,0.5580785802263731,0.5077669620513916,
894,Do they have a bottomless mimosas option for weekend brunch?,Mon Ami Gabi,Patio seat for dinner is perfect for a romantic dinner,0.5567764898217578,0.5077669620513916,
895,Do they have a caviar buffet?,The Buffet at Bellagio,caviar section,0.8248599144858972,0.2138819694519043,
896,Do they have a caviar buffet?,The Buffet at Bellagio,topped w/ caviar,0.6826532871189791,0.2138819694519043,
897,Do they have a caviar buffet?,The Buffet at Bellagio,!,0.6066810725105696,0.2138819694519043,
898,Do they have a caviar buffet?,The Buffet at Bellagio,"Try everything.  Crab, sushi, meats, dessert.",0.6007421832265192,0.2138819694519043,
899,Do they have a caviar buffet?,The Buffet at Bellagio,6/10/15,0.5947703107732752,0.2138819694519043,
900,Do they have a fitness center? Is there a fee to use the gym only?,Bally's Las Vegas Hotel & Casino,"Pool 10-7, gym inside SPA 6-6",0.5513665745497442,0.2555813789367676,
901,Do they have a fitness center? Is there a fee to use the gym only?,Bally's Las Vegas Hotel & Casino,"Very clean, free parking",0.5150037188277883,0.2555813789367676,
902,Do they have a fitness center? Is there a fee to use the gym only?,Bally's Las Vegas Hotel & Casino,Having to pay for parking is a joke,0.4951861608249273,0.2555813789367676,
903,Do they have a fitness center? Is there a fee to use the gym only?,Bally's Las Vegas Hotel & Casino,$10 self parking daily,0.4859712640096929,0.2555813789367676,
904,Do they have a fitness center? Is there a fee to use the gym only?,Bally's Las Vegas Hotel & Casino,"Plus, no resort fee!",0.4698190027572258,0.2555813789367676,
905,Do they have a gluten free/celiac friendly menu?,HEXX kitchen + bar,different menu,0.5157893219743137,0.6589028835296631,
906,Do they have a gluten free/celiac friendly menu?,HEXX kitchen + bar,fast,0.5093417910437761,0.6589028835296631,
907,Do they have a gluten free/celiac friendly menu?,HEXX kitchen + bar,Chicken tasted weird,0.5092319368310687,0.6589028835296631,
908,Do they have a gluten free/celiac friendly menu?,HEXX kitchen + bar,Burgers,0.5020247230133389,0.6589028835296631,
909,Do they have a gluten free/celiac friendly menu?,HEXX kitchen + bar,We'll be back,0.4415792941494667,0.6589028835296631,
910,Do they have a gym?,The LINQ Hotel & Casino,So get your snacks and drinks before you go upstairs,0.39620868573121537,0.1975746154785156,
911,Do they have a gym?,The LINQ Hotel & Casino,you can go in and out as many times,0.3520172392598849,0.1975746154785156,
912,Do they have a gym?,The LINQ Hotel & Casino,over to The Flamingo to go swimming,0.3368402352307885,0.1975746154785156,
913,Do they have a gym?,The LINQ Hotel & Casino,There was blood on the bathroom mirror when I came into my brand new room.,0.3364980438440106,0.1975746154785156,
914,Do they have a gym?,The LINQ Hotel & Casino,Ground to 8th floor are busy. I suggest booking a room above 10th floor,0.3327847431097335,0.1975746154785156,
915,Do they have a tasting menu?,Mesa Grill,Prix-fix menu all week lunch and dinner,0.6612766496237329,0.21654295921325686,
916,Do they have a tasting menu?,Mesa Grill,Try the cactus pear margarita,0.6581076976854958,0.21654295921325686,
917,Do they have a tasting menu?,Mesa Grill,!,0.6331381365990475,0.21654295921325686,
918,Do they have a tasting menu?,Mesa Grill,with mango habenero dressing,0.6297322557548641,0.21654295921325686,
919,Do they have a tasting menu?,Mesa Grill,both excellent,0.6280889111667881,0.21654295921325686,
920,Do they have all you can eat lobster?,The Buffet at Bellagio,6/10/15,0.7628649230329094,0.2554605007171631,
921,Do they have all you can eat lobster?,The Buffet at Bellagio,!,0.7264269195163076,0.2554605007171631,
922,Do they have all you can eat lobster?,The Buffet at Bellagio,crab meat,0.672717523067629,0.2554605007171631,
923,Do they have all you can eat lobster?,The Buffet at Bellagio,X_X,0.6596599671410999,0.2554605007171631,
924,Do they have all you can eat lobster?,The Buffet at Bellagio,Get the big cocktail shrimp and various fish,0.6575314701512951,0.2554605007171631,
925,Do they have an omakase and how much does it cost?,Raku,Much needed sake,0.4358096056865971,0.4451050758361816,
926,Do they have an omakase and how much does it cost?,Raku,I feel like it's worth the price you pay.,0.427453407487127,0.4451050758361816,
927,Do they have an omakase and how much does it cost?,Raku,a bit! Worth every penny,0.4206135538661686,0.4451050758361816,
928,Do they have an omakase and how much does it cost?,Raku,Expect a wait. But it's well worth,0.4142702031862943,0.4451050758361816,
929,Do they have an omakase and how much does it cost?,Raku,worth the wait,0.4110618255035917,0.4451050758361816,
930,Do they have bluegrass brunch every Sunday?,Cornish Pasty,Pasties,0.5481204743169341,0.2525606155395508,
931,Do they have bluegrass brunch every Sunday?,Cornish Pasty,Worth the gluten splurge! Lots vegetarian and some vegan options! Scratch kitchen with homemade soups! Dark inside with rock music and big outside patio,0.5296566368099993,0.2525606155395508,
932,Do they have bluegrass brunch every Sunday?,Cornish Pasty,Happy hour all day Sunday! Yummy!,0.5290467376016289,0.2525606155395508,
933,Do they have bluegrass brunch every Sunday?,Cornish Pasty,Loud bar with punk rock and other eclectic music,0.5282155343277186,0.2525606155395508,
934,Do they have bluegrass brunch every Sunday?,Cornish Pasty,basically like gourmet hot pockets or dry pot pies,0.5161858475714132,0.2525606155395508,
935,Do they have bone marrow in the buffet?,The Buffet at Bellagio,caviar is given in a generous amount,0.4660455655790847,0.3032031059265137,
936,Do they have bone marrow in the buffet?,The Buffet at Bellagio,potatoes,0.4459074443655329,0.3032031059265137,
937,Do they have bone marrow in the buffet?,The Buffet at Bellagio,He looked at his left over pieces,0.4382741580668783,0.3032031059265137,
938,Do they have bone marrow in the buffet?,The Buffet at Bellagio,!,0.4356253654695448,0.3032031059265137,
939,Do they have bone marrow in the buffet?,The Buffet at Bellagio,No prime rib or steak at the carving station during breakfast,0.4314253882740768,0.3032031059265137,
940,Do they have children price?,Bacchanal Buffet,dinner adults,0.5950110909608952,0.397305965423584,
941,Do they have children price?,Bacchanal Buffet,Very expensive! There were no lobsters or caviar at the buffet,0.52027494596406,0.397305965423584,
942,Do they have children price?,Bacchanal Buffet,Kids should cost less,0.5013078035770563,0.397305965423584,
943,Do they have children price?,Bacchanal Buffet,The food selection and the service is great,0.4981295528076579,0.397305965423584,
944,Do they have children price?,Bacchanal Buffet,dinner (Mon-Thu) = $52.99. The Caesar's Palace telephone customer service person quoted these prices,0.4728387478319487,0.397305965423584,
945,Do they have cooked oysters?,Bacchanal Buffet,Go for the oysters shots,0.7637273816214342,0.3289620876312256,
946,Do they have cooked oysters?,Bacchanal Buffet,Lobster woulda been great,0.7087408056032709,0.3289620876312256,
947,Do they have cooked oysters?,Bacchanal Buffet,no raw oysters,0.7008645983694504,0.3289620876312256,
948,Do they have cooked oysters?,Bacchanal Buffet,:),0.6815515086016757,0.3289620876312256,
949,Do they have cooked oysters?,Bacchanal Buffet,dessert,0.6797162093670501,0.3289620876312256,
950,Do they have crab leg on Weekday dinner? how much for 1 person for Weekday dinner? I am looking for a good buffet have seafood on Weekday in Las Vegas? Wicked Spoon is a good one?,Wicked Spoon,$38 weekday dinner,0.9456362329003196,0.3681445121765137,4.0
951,Do they have crab leg on Weekday dinner? how much for 1 person for Weekday dinner? I am looking for a good buffet have seafood on Weekday in Las Vegas? Wicked Spoon is a good one?,Wicked Spoon,$27,0.936931034155124,0.3681445121765137,4.0
952,Do they have crab leg on Weekday dinner? how much for 1 person for Weekday dinner? I am looking for a good buffet have seafood on Weekday in Las Vegas? Wicked Spoon is a good one?,Wicked Spoon,$25 weekday brunch!,0.936931034155124,0.3681445121765137,4.0
953,Do they have crab leg on Weekday dinner? how much for 1 person for Weekday dinner? I am looking for a good buffet have seafood on Weekday in Las Vegas? Wicked Spoon is a good one?,Wicked Spoon,presidents day,0.7277786208048769,0.3681445121765137,1.0
954,Do they have crab leg on Weekday dinner? how much for 1 person for Weekday dinner? I am looking for a good buffet have seafood on Weekday in Las Vegas? Wicked Spoon is a good one?,Wicked Spoon,$47 for dinner,0.6752037278623694,0.3681445121765137,4.0
955,Do they have crab leg on weekdays lunch time?,Studio B Buffet,$25,0.7379845413328664,0.28768134117126465,
956,Do they have crab leg on weekdays lunch time?,Studio B Buffet,23 weekdays,0.7337282629914,0.28768134117126465,
957,Do they have crab leg on weekdays lunch time?,Studio B Buffet,Try not to sit in the back corner booths near the Mediterranean food. The older asian lady with shoulder length black hair was extremely rude,0.6873972880637941,0.28768134117126465,
958,Do they have crab leg on weekdays lunch time?,Studio B Buffet,:],0.6648645749716738,0.28768134117126465,
959,Do they have crab leg on weekdays lunch time?,Studio B Buffet,Seafood buffet on the weekends!!,0.6618581521787853,0.28768134117126465,
960,Do they have crab legs during their weekday lunch buffet?,The Buffet at Bellagio,No crab legs at all on a weekday lunch,0.9828218827906502,0.21878361701965326,
961,Do they have crab legs during their weekday lunch buffet?,The Buffet at Bellagio,stay for dinner at lunch price,0.7777214155242275,0.21878361701965326,
962,Do they have crab legs during their weekday lunch buffet?,The Buffet at Bellagio,weekday breakfast 23.99$  lunch 27.99$ plus tax.,0.7229504593666148,0.21878361701965326,
963,Do they have crab legs during their weekday lunch buffet?,The Buffet at Bellagio,the best of breakfast & lunch!,0.6852889541260921,0.21878361701965326,
964,Do they have crab legs during their weekday lunch buffet?,The Buffet at Bellagio,the king crab legs come out after 3 pm,0.677602103626703,0.21878361701965326,
965,Do they have crab legs everyday?,The Buffet at Bellagio,Good price,0.6083369715674741,0.2597460746765137,
966,Do they have crab legs everyday?,The Buffet at Bellagio,Ask them to steam the crab legs,0.6078423137055088,0.2597460746765137,
967,Do they have crab legs everyday?,The Buffet at Bellagio,No crab legs at all on a weekday lunch,0.5535992386513986,0.2597460746765137,
968,Do they have crab legs everyday?,The Buffet at Bellagio,the king crab legs come out after 3 pm,0.5515649170405035,0.2597460746765137,
969,Do they have crab legs everyday?,The Buffet at Bellagio,crab meat,0.548076399411829,0.2597460746765137,
970,Do they have crawfish on week day?,Studio B Buffet,Saturday and Sunday = dinner and seafood all day!,0.6044646383148483,0.2890737056732178,
971,Do they have crawfish on week day?,Studio B Buffet,Great way to end the year,0.6009483569205375,0.2890737056732178,
972,Do they have crawfish on week day?,Studio B Buffet,Try not to sit in the back corner booths near the Mediterranean food. The older asian lady with shoulder length black hair was extremely rude,0.5922296806115811,0.2890737056732178,
973,Do they have crawfish on week day?,Studio B Buffet,Seafood buffet on the weekends!!,0.5846378929823969,0.2890737056732178,
974,Do they have crawfish on week day?,Studio B Buffet,lobster tails,0.5789387978058,0.2890737056732178,
975,"Do they have curry dishes? I didn't see them on the menu.

Also, I don't see hours or days open. They appear to be closed right now on a Sunday eve. Thanks!",Le Thai,Standards on the decline. We have been to Le Thai a couple of times and always had excellent food. Service is typically good too,0.7348730259613538,0.4211456775665283,
976,"Do they have curry dishes? I didn't see them on the menu.

Also, I don't see hours or days open. They appear to be closed right now on a Sunday eve. Thanks!",Le Thai,Wrecked our night out,0.7255870558445309,0.4211456775665283,
977,"Do they have curry dishes? I didn't see them on the menu.

Also, I don't see hours or days open. They appear to be closed right now on a Sunday eve. Thanks!",Le Thai,drinking for an hour,0.7014249955426972,0.4211456775665283,
978,"Do they have curry dishes? I didn't see them on the menu.

Also, I don't see hours or days open. They appear to be closed right now on a Sunday eve. Thanks!",Le Thai,Great happy hour too!,0.6703256370557695,0.4211456775665283,
979,"Do they have curry dishes? I didn't see them on the menu.

Also, I don't see hours or days open. They appear to be closed right now on a Sunday eve. Thanks!",Le Thai,Their staff does pretty good about remembering to clarify to noobs but keep it in mind,0.6641349294335704,0.4211456775665283,
980,Do they have different menus for weekday dinner and weekend dinner?,Bacchanal Buffet,$55.95,0.8118287919092506,0.3910775184631348,
981,Do they have different menus for weekday dinner and weekend dinner?,Bacchanal Buffet,Dinner includes king crab legs and better seafood and meat selections,0.8080897776473751,0.3910775184631348,
982,Do they have different menus for weekday dinner and weekend dinner?,Bacchanal Buffet,The best buffet in vegas! I've been for breakfast and dinner.,0.8019829956828163,0.3910775184631348,
983,Do they have different menus for weekday dinner and weekend dinner?,Bacchanal Buffet,$60s,0.7636613479594492,0.3910775184631348,
984,Do they have different menus for weekday dinner and weekend dinner?,Bacchanal Buffet,cut-off time for brunch,0.7603264534242925,0.3910775184631348,
985,Do they have gluten free options?,Secret Pizza,Let the gluten flow,0.6634807587340112,0.281130313873291,
986,Do they have gluten free options?,Secret Pizza,No seating and only a few drink options,0.4780508248656037,0.281130313873291,
987,Do they have gluten free options?,Secret Pizza,Awesome thin crust,0.4453514230658785,0.281130313873291,
988,Do they have gluten free options?,Secret Pizza,White pizza is my go to option,0.4344626205815232,0.281130313873291,
989,Do they have gluten free options?,Secret Pizza,enjoyed a mushroom slice pizza with every bite,0.4296361649388765,0.281130313873291,
990,Do they have happy hour? What are hours & what kind of food?,Citizen Public House,Go for happy hour,0.6721382680285827,0.2569749355316162,
991,Do they have happy hour? What are hours & what kind of food?,Citizen Public House,I'm happy.,0.6243123027403458,0.2569749355316162,
992,Do they have happy hour? What are hours & what kind of food?,Citizen Public House,Don't need reservations generally before 6.,0.6063598326382093,0.2569749355316162,
993,Do they have happy hour? What are hours & what kind of food?,Citizen Public House,"Great ambiance and I love it when I can walk into a bar, say I like drinks with cucumbers and 2 minutes later I have a great one!",0.5853847653747213,0.2569749355316162,
994,Do they have happy hour? What are hours & what kind of food?,Citizen Public House,:(((,0.5500448180281962,0.2569749355316162,
995,"Do they have heat lamps outside? Going to Vegas in January and want to watch the Bellagio fountains, I know Hexx has an outdoor patio. Thanks.",HEXX kitchen + bar,Grab a drink at inside bar,0.7134004748165887,0.3561122417449951,
996,"Do they have heat lamps outside? Going to Vegas in January and want to watch the Bellagio fountains, I know Hexx has an outdoor patio. Thanks.",HEXX kitchen + bar,The Bellagio fountains,0.6939413873167755,0.3561122417449951,
997,"Do they have heat lamps outside? Going to Vegas in January and want to watch the Bellagio fountains, I know Hexx has an outdoor patio. Thanks.",HEXX kitchen + bar,Thy also have private booth seats in the bar,0.6763253119505511,0.3561122417449951,
998,"Do they have heat lamps outside? Going to Vegas in January and want to watch the Bellagio fountains, I know Hexx has an outdoor patio. Thanks.",HEXX kitchen + bar,Great seating outside with views of the Vegas strip,0.6439936798534464,0.3561122417449951,
999,"Do they have heat lamps outside? Going to Vegas in January and want to watch the Bellagio fountains, I know Hexx has an outdoor patio. Thanks.",HEXX kitchen + bar,Bellagio,0.6014424733893977,0.3561122417449951,
1000,Do they have king crab every night?,Bacchanal Buffet,non-existent.,0.8157411919119321,0.33664560317993164,
1001,Do they have king crab every night?,Bacchanal Buffet,very good,0.7436193102032025,0.33664560317993164,
1002,Do they have king crab every night?,Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays,0.7429486726593864,0.33664560317993164,
1003,Do they have king crab every night?,Bacchanal Buffet,no king crab legs. Huge disappointment,0.6417243758251349,0.33664560317993164,
1004,Do they have king crab every night?,Bacchanal Buffet,steaming hot crab legs ;-),0.6188148616457609,0.33664560317993164,
1005,Do they have king crab legs daily? Or certain days only,The Buffet at Bellagio,the king crab legs come out after 3 pm,0.6524482271743056,0.2567143440246582,
1006,Do they have king crab legs daily? Or certain days only,The Buffet at Bellagio,Ask them to steam the crab legs,0.58563597615051,0.2567143440246582,
1007,Do they have king crab legs daily? Or certain days only,The Buffet at Bellagio,No crab legs at all on a weekday lunch,0.5728024579340779,0.2567143440246582,
1008,Do they have king crab legs daily? Or certain days only,The Buffet at Bellagio,Good price,0.5575387647293794,0.2567143440246582,
1009,Do they have king crab legs daily? Or certain days only,The Buffet at Bellagio,X_X,0.5391049797854468,0.2567143440246582,
1010,Do they have king crab or snow crab on their buffet?,The Buffet at Bellagio,X_X,0.9365782279639286,0.2578165531158447,1.0
1011,Do they have king crab or snow crab on their buffet?,The Buffet at Bellagio,Good price,0.7718148915962589,0.2578165531158447,1.0
1012,Do they have king crab or snow crab on their buffet?,The Buffet at Bellagio,crab meat,0.76952692899444,0.2578165531158447,1.0
1013,Do they have king crab or snow crab on their buffet?,The Buffet at Bellagio,the king crab legs come out after 3 pm,0.7326056970076628,0.2578165531158447,4.0
1014,Do they have king crab or snow crab on their buffet?,The Buffet at Bellagio,!,0.6877833466772354,0.2578165531158447,1.0
1015,Do they have lobster n their buffet?,The Buffet at Bellagio,6/10/15,0.7541129701671844,0.21429657936096191,
1016,Do they have lobster n their buffet?,The Buffet at Bellagio,!,0.6934960350937148,0.21429657936096191,
1017,Do they have lobster n their buffet?,The Buffet at Bellagio,X_X,0.6526553021044189,0.21429657936096191,
1018,Do they have lobster n their buffet?,The Buffet at Bellagio,Get the big cocktail shrimp and various fish,0.6509164473775091,0.21429657936096191,
1019,Do they have lobster n their buffet?,The Buffet at Bellagio,"Prime rib, lamb, shrimps",0.6434080262695308,0.21429657936096191,
1020,Do they have lobster?,Bacchanal Buffet,Lobster woulda been great,0.7907625346383085,0.3130612373352051,5.0
1021,Do they have lobster?,Bacchanal Buffet,OMG,0.7229603701268554,0.3130612373352051,1.0
1022,Do they have lobster?,Bacchanal Buffet,Best buffet,0.7086699159413724,0.3130612373352051,1.0
1023,Do they have lobster?,Bacchanal Buffet,pasta section in a big pot,0.6573061491081551,0.3130612373352051,1.0
1024,Do they have lobster?,Bacchanal Buffet,shrimp,0.6570041141723924,0.3130612373352051,1.0
1025,Do they have locals discounts?,Bacchanal Buffet,No discount for locals,0.6629013160868217,0.31319093704223633,
1026,Do they have locals discounts?,Bacchanal Buffet,1 hour waits are the norm. Get discounts at total rewards,0.5817530442657075,0.31319093704223633,
1027,Do they have locals discounts?,Bacchanal Buffet,higher levels may get steeper discounts.  Go early for dinner to avoid lines - by 6:30,0.5431681441197886,0.31319093704223633,
1028,Do they have locals discounts?,Bacchanal Buffet,overly pricey,0.4713039315554372,0.31319093704223633,
1029,Do they have locals discounts?,Bacchanal Buffet,Brunch Mon-Tue,0.4372056050571226,0.31319093704223633,
1030,Do they have macaroons at dinner?,Bacchanal Buffet,$55.95,1.0000000061073109,0.61861252784729,1.0
1031,Do they have macaroons at dinner?,Bacchanal Buffet,Dinner includes king crab legs and better seafood and meat selections,0.8582292170943362,0.61861252784729,2.0
1032,Do they have macaroons at dinner?,Bacchanal Buffet,The best buffet in vegas! I've been for breakfast and dinner.,0.8442863762264765,0.61861252784729,1.0
1033,Do they have macaroons at dinner?,Bacchanal Buffet,$41.99,0.7900512912278947,0.61861252784729,1.0
1034,Do they have macaroons at dinner?,Bacchanal Buffet,The best dinner buffet in Vegas!,0.754817972105254,0.61861252784729,1.0
1035,Do they have more alcohol than beers?,Four Peaks Brewing,Drink the beer.,0.5542180440715299,0.3003058433532715,
1036,Do they have more alcohol than beers?,Four Peaks Brewing,Drink the beer.,0.5542180440715299,0.3003058433532715,
1037,Do they have more alcohol than beers?,Four Peaks Brewing,dessert,0.5204060003783705,0.3003058433532715,
1038,Do they have more alcohol than beers?,Four Peaks Brewing,Do not eat the food.,0.5019755063119279,0.3003058433532715,
1039,Do they have more alcohol than beers?,Four Peaks Brewing,Great Local brews,0.4942561937151333,0.3003058433532715,
1040,Do they have pancakes during the brunch?,Wicked Spoon,$29,0.7328484384746069,0.3179976940155029,
1041,Do they have pancakes during the brunch?,Wicked Spoon,"The desserts were fun, free mimosas",0.7124161908271701,0.3179976940155029,
1042,Do they have pancakes during the brunch?,Wicked Spoon,Get the smoothies,0.7048513325409245,0.3179976940155029,
1043,Do they have pancakes during the brunch?,Wicked Spoon,Most delicious buffet!,0.6881119176494841,0.3179976940155029,
1044,Do they have pancakes during the brunch?,Wicked Spoon,$26+tax,0.684198405429785,0.3179976940155029,
1045,Do they have rice paper?,BBQ House,friendly servers,0.2586793792833524,0.12439560890197755,
1046,Do they have rice paper?,BBQ House,"Oh, and 2 persons minimum, if not you'll have to pay for 2.",0.1816227220911916,0.12439560890197755,
1047,Do they have rice paper?,BBQ House,close at 9ish on Sundays,0.11589939062225275,0.12439560890197755,
1048,Do they have rice paper?,BBQ House,.,0.0459389840491613,0.12439560890197755,
1049,Do they have rooms with 2 queen beds?,The Signature at MGM Grand,Each room is outfitted with a whirlpool bath tubs,0.5594828832806068,0.1837928295135498,
1050,Do they have rooms with 2 queen beds?,The Signature at MGM Grand,Very nice rooms,0.4609880791614272,0.1837928295135498,
1051,Do they have rooms with 2 queen beds?,The Signature at MGM Grand,ice dispensers in the rooms,0.4427356867425684,0.1837928295135498,
1052,Do they have rooms with 2 queen beds?,The Signature at MGM Grand,$15/person/night,0.43620709152684856,0.1837928295135498,
1053,Do they have rooms with 2 queen beds?,The Signature at MGM Grand,:D,0.4349264195735055,0.1837928295135498,
1054,Do they have snow crab legs on weekday dinner?,Studio B Buffet,Quality has declined - they offer those skinny half snow crab legs,0.6809436184184766,0.32302141189575195,
1055,Do they have snow crab legs on weekday dinner?,Studio B Buffet,yummy,0.6711921057003741,0.32302141189575195,
1056,Do they have snow crab legs on weekday dinner?,Studio B Buffet,Snow crab Sunday!,0.6427488757582477,0.32302141189575195,
1057,Do they have snow crab legs on weekday dinner?,Studio B Buffet,Try not to sit in the back corner booths near the Mediterranean food. The older asian lady with shoulder length black hair was extremely rude,0.6295723159906098,0.32302141189575195,
1058,Do they have snow crab legs on weekday dinner?,Studio B Buffet,lobster tails,0.6253292355077571,0.32302141189575195,
1059,Do they have the Bone Marrow here during brunch?,Wicked Spoon,Yayuhhhh,0.9206920363023852,0.29227423667907715,4.0
1060,Do they have the Bone Marrow here during brunch?,Wicked Spoon,:(,0.8823693296965659,0.29227423667907715,1.0
1061,Do they have the Bone Marrow here during brunch?,Wicked Spoon,Amazing dinner buffet... With BONE MARROW!,0.7988553456136405,0.29227423667907715,4.0
1062,Do they have the Bone Marrow here during brunch?,Wicked Spoon,!,0.778429932687425,0.29227423667907715,1.0
1063,Do they have the Bone Marrow here during brunch?,Wicked Spoon,bone marrow,0.778429932687425,0.29227423667907715,1.0
1064,Do they have unlimited mimosas as a brunch option?,Mon Ami Gabi,limited brunch menu,0.5975746428578756,0.4875845909118652,
1065,Do they have unlimited mimosas as a brunch option?,Mon Ami Gabi,they're great options,0.5622297166251701,0.4875845909118652,
1066,Do they have unlimited mimosas as a brunch option?,Mon Ami Gabi,Excellent brunch and wonderful gluten free options,0.5484637184520699,0.4875845909118652,
1067,Do they have unlimited mimosas as a brunch option?,Mon Ami Gabi,extravagantly decadent brunch menu,0.5168198544634562,0.4875845909118652,
1068,Do they have unlimited mimosas as a brunch option?,Mon Ami Gabi,perfect lunch- affordable,0.5167887096670147,0.4875845909118652,
1069,"Do they have warm crab legs here, like large ones?",Bacchanal Buffet,Creme brÃ»lÃ©e is a home run. Bread pudding needs some creme anglais to make it a swooning dessert,0.706310824275423,0.42243170738220215,
1070,"Do they have warm crab legs here, like large ones?",Bacchanal Buffet,better than the cold ones,0.6859789106315299,0.42243170738220215,
1071,"Do they have warm crab legs here, like large ones?",Bacchanal Buffet,steaming hot crab legs ;-),0.6851707716824973,0.42243170738220215,
1072,"Do they have warm crab legs here, like large ones?",Bacchanal Buffet,Go for the lamb chops and sliders,0.6840894626381594,0.42243170738220215,
1073,"Do they have warm crab legs here, like large ones?",Bacchanal Buffet,shrimp,0.6666078341138523,0.42243170738220215,
1074,Do they offer Netflix on the TVs yet?,Bally's Las Vegas Hotel & Casino,"Free wifi in room , 2 devices per day",0.4238606925745309,0.28717827796936035,
1075,Do they offer Netflix on the TVs yet?,Bally's Las Vegas Hotel & Casino,"Wi-Fi is rationed at 2 devices per room per day, either $14.99 or rolled into the daily resort fee.  It's a problem if you have a cellphone and a tablet and more than one person in your room",0.4117392522825939,0.28717827796936035,
1076,Do they offer Netflix on the TVs yet?,Bally's Las Vegas Hotel & Casino,enough points to get extra discounts on my nights stay,0.4106116460670027,0.28717827796936035,
1077,Do they offer Netflix on the TVs yet?,Bally's Las Vegas Hotel & Casino,save time by checking out through the guest services feature,0.4033596050464413,0.28717827796936035,
