,question,business,answer,similarity,execution_time_in_sec,human_rating
1376,Do you cater?,Little Miss BBQ,Brisket Jefe is all you need to know,0.6467389464378357,5.177016735076903,
1377,Do you cater?,Little Miss BBQ,Got to come here,0.4732232093811035,5.177016735076903,
1378,Do you cater?,Little Miss BBQ,Definitely try the mustard-based sauce,0.46454772353172297,5.177016735076903,
1379,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,Don't come here for lunch unless you have tons of time on your hands.,0.7531226873397827,5.446866273880005,
1380,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,Make reservations especially if going for dinner any night of the week!  Order the steak and arugua bruschetta which sounds odd but is awesome,0.7424918413162231,5.446866273880005,
1381,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,The rigatoni special is so good you'll hoard over it,0.6979312896728516,5.446866273880005,
1382,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,I have never had anyone pay such special attention to my 3 year old,0.694817304611206,5.446866273880005,
1383,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,might be able to get at lunch,0.6143749952316284,5.446866273880005,
1384,Do you get a specific departure time? Or how long is the line at night?,High Roller,"during the day you can see farther and with more detail, at night you get the city lights",0.8179261684417725,0.3069002628326416,
1385,Do you get a specific departure time? Or how long is the line at night?,High Roller,There is no will call so you will be forced to stand in line,0.7709600329399109,0.3069002628326416,
1386,Do you get a specific departure time? Or how long is the line at night?,High Roller,If you go for the happy hour ride,0.7681900858879089,0.3069002628326416,
1387,Do you get a specific departure time? Or how long is the line at night?,High Roller,during the night,0.4983592331409454,0.3069002628326416,
1388,Do you get a specific departure time? Or how long is the line at night?,High Roller,Time lapse,0.27023616433143616,0.3069002628326416,
1389,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,"If you want to come here on a weekend night, reserve days in advance. But if you get lucky, you can walk in and have a table ready for you! Make sure you come in with a big heart because everyone here has huge hearts",0.816850483417511,0.42762136459350586,
1390,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,"upstairs"" for drinks that'll blow your mind",0.6564680933952332,0.42762136459350586,
1391,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,Yelp is a swindle,0.26033809781074524,0.42762136459350586,
1392,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,meal,0.1952744722366333,0.42762136459350586,
1393,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,:(((,,0.42762136459350586,
1394,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,So I would come in 2 hours ahead to get your name on the list,0.7754507064819336,1.270251989364624,
1395,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,Come before 6pm or else you'll be waiting an hour to 2 hours to be seated.,0.7326569557189941,1.270251989364624,
1396,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,They're open!,0.6855403184890747,1.270251989364624,
1397,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,Going to come back just for him,0.6344296932220459,1.270251989364624,
1398,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,4 and under are free,0.421322762966156,1.270251989364624,
1399,Do you guys use creekstone beef?,Little Miss BBQ,What more do you need from me?,0.7519340515136719,3.2412474155426025,
1400,Do you guys use creekstone beef?,Little Miss BBQ,Got to come here if you want the best,0.7173929214477539,3.2412474155426025,
1401,Do you guys use creekstone beef?,Little Miss BBQ,if you have never had one,0.5679329037666321,3.2412474155426025,
1402,Do you guys use creekstone beef?,Little Miss BBQ,Brisket Jefe,0.4508523941040039,3.2412474155426025,
1403,Do you guys use creekstone beef?,Little Miss BBQ,Get in line early,0.4349032938480377,3.2412474155426025,
1404,Do you have a child price?,Gen Korean BBQ House,NOTE: you do have to pay for any unused/uncooked/uneaten raw meat! 2hours of all you can eat meat! You can order 4,0.7068746089935303,14.700028657913208,
1405,Do you have a child price?,Gen Korean BBQ House,If you like meat this is your spot!,0.7009023427963257,14.700028657913208,
1406,Do you have a child price?,Gen Korean BBQ House,Get all you can eat,0.6962628960609436,14.700028657913208,
1407,Do you have a child price?,Gen Korean BBQ House,they will hold it for you in the back,0.6160005331039429,14.700028657913208,
1408,Do you have a child price?,Gen Korean BBQ House,Dinner pricing all weekend no matter the time,0.4895645976066589,14.700028657913208,
1409,Do you have gluten free options available?,Carson Kitchen,Don't swear or you'll have to pay up!,0.7065747976303101,0.244917631149292,
1410,Do you have gluten free options available?,Carson Kitchen,"If you don't order the crispy chicken skins, you will hate yourself in the morning",0.6640048027038574,0.244917631149292,
1411,Do you have gluten free options available?,Carson Kitchen,They give you a check in a book,0.5404801368713379,0.244917631149292,
1412,Do you have gluten free options available?,Carson Kitchen,Download uber today,0.3738450407981873,0.244917631149292,
1413,Do you have gluten free options available?,Carson Kitchen,Exceptional,0.11777719110250473,0.244917631149292,
1414,Do you have gluten free pancakes?,HEXX kitchen + bar,Don't get the f'ing eggs,0.673564076423645,1.8274104595184328,
1415,Do you have gluten free pancakes?,HEXX kitchen + bar,Do not come here! Great location. But terrible service and food was awful!! I'm just trying to worn people,0.6089159846305847,1.8274104595184328,
1416,Do you have gluten free pancakes?,HEXX kitchen + bar,Do not visit,0.6014742851257324,1.8274104595184328,
1417,Do you have gluten free pancakes?,HEXX kitchen + bar,If you play MyVegas slots,0.4662607908248901,1.8274104595184328,
1418,Do you have gluten free pancakes?,HEXX kitchen + bar,coffee,0.3056885004043579,1.8274104595184328,
1419,Do you have gluten free pizza / items?,Secret Pizza,Do not eat here,0.7143015265464783,0.28423452377319336,
1420,Do you have gluten free pizza / items?,Secret Pizza,You can ask for more or different toppings,0.6934752464294434,0.28423452377319336,
1421,Do you have gluten free pizza / items?,Secret Pizza,"Please, no forks or knives!",0.5135689973831177,0.28423452377319336,
1422,Do you have gluten free pizza / items?,Secret Pizza,White pizza!,0.4825866222381592,0.28423452377319336,
1423,Do you have gluten free pizza / items?,Secret Pizza,Perfection,0.2073395848274231,0.28423452377319336,
1424,Do you have gluten free pizza?,Secret Pizza,Don't skip the white pizza,0.757931113243103,0.3491969108581543,
1425,Do you have gluten free pizza?,Secret Pizza,Do not eat here,0.7465422749519348,0.3491969108581543,
1426,Do you have gluten free pizza?,Secret Pizza,You can ask for more or different toppings,0.6987637281417847,0.3491969108581543,
1427,Do you have gluten free pizza?,Secret Pizza,"it's spicy, so if you're not of the spicy kind, you've been warned",0.6730091571807861,0.3491969108581543,
1428,Do you have gluten free pizza?,Secret Pizza,Best,0.11742299050092694,0.3491969108581543,
1429,Do you have high chairs or booster seats for the little ones?,Wicked Spoon,If you have a long wait just send someone to stand in the seating line,0.7650932669639587,0.5752348899841309,
1430,Do you have high chairs or booster seats for the little ones?,Wicked Spoon,have someone pay for the buffet,0.6272901296615601,0.5752348899841309,
1431,Do you have high chairs or booster seats for the little ones?,Wicked Spoon,Guess a little of everything!,0.5426278114318848,0.5752348899841309,
1432,Do you have high chairs or booster seats for the little ones?,Wicked Spoon,Make a reservation for a large party,0.5030903816223145,0.5752348899841309,
1433,Do you have high chairs or booster seats for the little ones?,Wicked Spoon,tax,0.12768368422985074,0.5752348899841309,
1434,Do you have the express lane during Christmas?,Bacchanal Buffet,you can pay a little extra to get in the express lane,0.7890402674674988,0.4807071685791016,
1435,Do you have the express lane during Christmas?,Bacchanal Buffet,You can pay $20 to get in the express line,0.7356796860694885,0.4807071685791016,
1436,Do you have the express lane during Christmas?,Bacchanal Buffet,Prepare to wait 3+ hours unless you opt for the express pass.,0.6958047747612,0.4807071685791016,
1437,Do you have the express lane during Christmas?,Bacchanal Buffet,Have a friend check you into one of the kiosks,0.6455509066581726,0.4807071685791016,
1438,Do you have the express lane during Christmas?,Bacchanal Buffet,if the buffet wasn't expensive enough already.,0.5375725030899048,0.4807071685791016,
1439,Do you have to have a reservation?,HEXX kitchen + bar,Do not come here! Great location,0.7165705561637878,1.9103124141693115,
1440,Do you have to have a reservation?,HEXX kitchen + bar,they will not let you know ahead of time,0.7114545702934265,1.9103124141693115,
1441,Do you have to have a reservation?,HEXX kitchen + bar,you can't go wrong with the Hexx benedict.,0.677229642868042,1.9103124141693115,
1442,Do you have to have a reservation?,HEXX kitchen + bar,If you play MyVegas slots,0.5836120247840881,1.9103124141693115,
1443,Do you have to have a reservation?,HEXX kitchen + bar,Go. Here.,0.4086120128631592,1.9103124141693115,
1444,"Do you have to pay for wifi?  I saw there was a ""surcharge"" for wifi and internet on their website.",Westgate Las Vegas Resort & Casino,"Because I have my baby with me, I couldn't take the chance of waiting and had to pack up all our stuff and head for the elevators",0.7278589010238647,0.5037496089935303,
1445,"Do you have to pay for wifi?  I saw there was a ""surcharge"" for wifi and internet on their website.",Westgate Las Vegas Resort & Casino,I repeat do not come to this hotel,0.6597018837928772,0.5037496089935303,
1446,"Do you have to pay for wifi?  I saw there was a ""surcharge"" for wifi and internet on their website.",Westgate Las Vegas Resort & Casino,Don't stay here,0.6284335851669312,0.5037496089935303,
1447,"Do you have to pay for wifi?  I saw there was a ""surcharge"" for wifi and internet on their website.",Westgate Las Vegas Resort & Casino,$10 food/ beverage credit when you Go Green by putting a voucher under your door,0.6175100207328796,0.5037496089935303,
1448,"Do you have to pay for wifi?  I saw there was a ""surcharge"" for wifi and internet on their website.",Westgate Las Vegas Resort & Casino,75,,0.5037496089935303,
1449,Do you have to pay to get to the top if you're having dinner?,Eiffel Tower,spend your money somewhere where they will appreciate you!  I never have time to write reviews,0.8467862010002136,0.3164777755737305,
1450,Do you have to pay to get to the top if you're having dinner?,Eiffel Tower,make sure you order it when you order your dinner,0.8352152705192566,0.3164777755737305,
1451,Do you have to pay to get to the top if you're having dinner?,Eiffel Tower,lift your pinky finger or you'll get kicked out,0.7495392560958862,0.3164777755737305,
1452,Do you have to pay to get to the top if you're having dinner?,Eiffel Tower,They get good seats,0.6438161730766296,0.3164777755737305,
1453,Do you have to pay to get to the top if you're having dinner?,Eiffel Tower,second choice the caramel!,0.3739808201789856,0.3164777755737305,
1454,Do you have to pay to go up to have a drink? What about dinner is there a separate fee to get to the restaurant/bar?,Eiffel Tower,Bad layout because where we sat the food service station was a cart in the isle and anyone walking by passed your uncovered food,0.6982674598693848,5.926100015640259,
1455,Do you have to pay to go up to have a drink? What about dinner is there a separate fee to get to the restaurant/bar?,Eiffel Tower,your dinner,0.5988291501998901,5.926100015640259,
1456,Do you have to pay to go up to have a drink? What about dinner is there a separate fee to get to the restaurant/bar?,Eiffel Tower,good seats,0.3705162703990936,5.926100015640259,
1457,Do you have to pay to go up to have a drink? What about dinner is there a separate fee to get to the restaurant/bar?,Eiffel Tower,caramel,0.13032084703445435,5.926100015640259,
1458,Do you have to pay to go up to have a drink? What about dinner is there a separate fee to get to the restaurant/bar?,Eiffel Tower,:/,,5.926100015640259,
1459,Do you need to make a reservation?,Studio B Buffet,"If you care about someone with a disability, please don't eat here",0.7647531032562256,0.3291389942169189,
1460,Do you need to make a reservation?,Studio B Buffet,All you can eat,0.7351568937301636,0.3291389942169189,
1461,Do you need to make a reservation?,Studio B Buffet,The wait to be seated is horrible.,0.4221974313259125,0.3291389942169189,
1462,Do you need to make a reservation?,Studio B Buffet,disappointed,0.1282171607017517,0.3291389942169189,
1463,Do you need to make a reservation?,Studio B Buffet,premium,0.12655630707740784,0.3291389942169189,
1464,Do you offer gluten-free options on your dinner menu?,HEXX kitchen + bar,you'll be glad you did.,0.6389539837837219,5.304616689682007,
1465,Do you offer gluten-free options on your dinner menu?,HEXX kitchen + bar,If you play MyVegas slots,0.5615242719650269,5.304616689682007,
1466,Do you offer gluten-free options on your dinner menu?,HEXX kitchen + bar,If you're sensitive to uncomfortable chairs,0.5511476397514343,5.304616689682007,
1467,Do you offer gluten-free options on your dinner menu?,HEXX kitchen + bar,Go. Here.,0.4639984369277954,5.304616689682007,
1468,Do you offer gluten-free options on your dinner menu?,HEXX kitchen + bar,c,0.07921852171421051,5.304616689682007,
1469,"Do you offer traditional Chinese dishes like General Tso chicken, Sweet & Sour chicken, etc.?",Bacchanal Buffet,Loved the variety! Must try the hot jasmine rice pudding,0.6670072674751282,0.4626286029815674,
1470,"Do you offer traditional Chinese dishes like General Tso chicken, Sweet & Sour chicken, etc.?",Bacchanal Buffet,"Thai curry mussels, clams, steamed crab legs, pork belly, the street tacos station, chocolate cake pops",0.6151572465896606,0.4626286029815674,
1471,"Do you offer traditional Chinese dishes like General Tso chicken, Sweet & Sour chicken, etc.?",Bacchanal Buffet,One of the best part of the buffet,0.5014337301254272,0.4626286029815674,
1472,"Do you offer traditional Chinese dishes like General Tso chicken, Sweet & Sour chicken, etc.?",Bacchanal Buffet,Fruit tart,0.4212537407875061,0.4626286029815674,
1473,"Do you offer traditional Chinese dishes like General Tso chicken, Sweet & Sour chicken, etc.?",Bacchanal Buffet,better than avg,0.2817097306251526,0.4626286029815674,
1474,Do you pay resort fee at check-in or check-out? Does it have to be on a credit card or can it go on a debit card or cash instead?,The LINQ Hotel & Casino,you can set an automatic check out time on your phone,0.7742501497268677,3.7538161277771,
1475,Do you pay resort fee at check-in or check-out? Does it have to be on a credit card or can it go on a debit card or cash instead?,The LINQ Hotel & Casino,Don't stay here unless you want filthy rooms that don't even get cleaned before check in! Oh and bring your own lotion,0.7614820003509521,3.7538161277771,
1476,Do you pay resort fee at check-in or check-out? Does it have to be on a credit card or can it go on a debit card or cash instead?,The LINQ Hotel & Casino,CHECK IN on the kiosk,0.5642644762992859,3.7538161277771,
1477,Do you pay resort fee at check-in or check-out? Does it have to be on a credit card or can it go on a debit card or cash instead?,The LINQ Hotel & Casino,$8/day,0.3185615837574005,3.7538161277771,
1478,Do you pay resort fee at check-in or check-out? Does it have to be on a credit card or can it go on a debit card or cash instead?,The LINQ Hotel & Casino,LINQ,,3.7538161277771,
1479,Do you recommend going for lunch or dinner?,Bacchanal Buffet,Come in around 230pm so you can get dinner,0.7790151834487915,1.2352144718170166,
1480,Do you recommend going for lunch or dinner?,Bacchanal Buffet,Try dinner instead of lunch,0.775547444820404,1.2352144718170166,
1481,Do you recommend going for lunch or dinner?,Bacchanal Buffet,$50 for dinner,0.6354997158050537,1.2352144718170166,
1482,Do you recommend going for lunch or dinner?,Bacchanal Buffet,breakfast right before lunchtime,0.5870004296302795,1.2352144718170166,
1483,Do you recommend going for lunch or dinner?,Bacchanal Buffet,before,0.30603253841400146,1.2352144718170166,
1484,Do you serve Creekstone Farms steaks? Checking if the steaks are halal certified.?,HEXX kitchen + bar,"If you play MyVegas slots, you can use the points to get two for one cocktails",0.5763229131698608,4.775879144668579,
1485,Do you serve Creekstone Farms steaks? Checking if the steaks are halal certified.?,HEXX kitchen + bar,they will not let you know ahead of time,0.5258641242980957,4.775879144668579,
1486,Do you serve Creekstone Farms steaks? Checking if the steaks are halal certified.?,HEXX kitchen + bar,We'll be back,0.4685599207878113,4.775879144668579,
1487,Do you serve Creekstone Farms steaks? Checking if the steaks are halal certified.?,HEXX kitchen + bar,Burgers,0.4051496386528015,4.775879144668579,
1488,Do you serve Creekstone Farms steaks? Checking if the steaks are halal certified.?,HEXX kitchen + bar,fast,0.2272067815065384,4.775879144668579,
1489,Do you serve alcoholic beverages 24/7?,The Peppermill Restaurant & Fireside Lounge,Don't miss the drinks in the fireside lounge.,0.7099443674087524,3.855010986328125,
1490,Do you serve alcoholic beverages 24/7?,The Peppermill Restaurant & Fireside Lounge,Wouldn't recommend a martini,0.6358280777931213,3.855010986328125,
1491,Do you serve alcoholic beverages 24/7?,The Peppermill Restaurant & Fireside Lounge,Don't waste your time or money.,0.6154181361198425,3.855010986328125,
1492,Do you serve alcoholic beverages 24/7?,The Peppermill Restaurant & Fireside Lounge,without trying the drinks at the fireside,0.5248456001281738,3.855010986328125,
1493,Do you serve alcoholic beverages 24/7?,The Peppermill Restaurant & Fireside Lounge,Get the creamsicle,0.3721306025981903,3.855010986328125,
1494,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,Don't eat the meal before,0.7293849587440491,1.9290189743041992,
1495,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,Then you can eat here for dinner,0.6980541348457336,1.9290189743041992,
1496,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,Let the waiter know if you're celebrating birthday,0.6059297323226929,1.9290189743041992,
1497,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,"Prime rib, Mac and cheese, and bottomless mimosas for brunch",0.5949603319168091,1.9290189743041992,
1498,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,Check out your options before piling your plate,0.5230836868286133,1.9290189743041992,
1499,Do you serve chawanmushi?,Ichiza,Don't be afraid to ask if they will do dishes or sushi that is not on the menu,0.6975060701370239,5.913386344909668,
1500,Do you serve chawanmushi?,Ichiza,Make sure you try the octopus wasabi,0.6185108423233032,5.913386344909668,
1501,Do you serve chawanmushi?,Ichiza,Better learn some japanese,0.4401537775993347,5.913386344909668,
1502,Do you serve chawanmushi?,Ichiza,a server for a Membership Card,0.1974228024482727,5.913386344909668,
1503,Do you serve chawanmushi?,Ichiza,Y^_^Y,,5.913386344909668,
1504,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,Crab legs start at 3pm along with dinner,0.7196222543716431,0.3732790946960449,
1505,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,Then you can eat here for dinner,0.7004215717315674,0.3732790946960449,
1506,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,don't come,0.4834421277046204,0.3732790946960449,
1507,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,meals,0.29724252223968506,0.3732790946960449,
1508,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,no,0.21723654866218567,0.3732790946960449,
1509,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,Don't waste your money to tip for an outside reservation,0.7140223979949951,3.3278279304504395,
1510,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,Maybe if you drink enough alcohol you won't notice how horrible the food is,0.684928297996521,3.3278279304504395,
1511,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,I'll keep this short,0.6003813743591309,3.3278279304504395,
1512,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,visiting,0.2752851247787476,3.3278279304504395,
1513,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,Excellent,0.13392838835716248,3.3278279304504395,
1514,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,"Plus, when you go early, you can get happy hour prices on a number of dishes",0.8060607314109802,0.6660311222076416,
1515,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,sit at the bar the chefs serve you so good,0.6357598304748535,0.6660311222076416,
1516,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,too?,0.4955513775348663,0.6660311222076416,
1517,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,SLAMMED,0.0618208572268486,0.6660311222076416,
1518,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,5-6,,0.6660311222076416,
1519,Do you take reservation for 20+?,Bacchanal Buffet,Don't spend your money at this buffet,0.7768039107322693,1.0005824565887451,
1520,Do you take reservation for 20+?,Bacchanal Buffet,"If you're staying at the hotel, you can send one of your party to get the ticket and then they will text you if you're almost ready to check in",0.7502070665359497,1.0005824565887451,
1521,Do you take reservation for 20+?,Bacchanal Buffet,"If you have a large party, the wait is suuuper long. Or, you can pay a little extra to get in the express lane",0.7275044918060303,1.0005824565887451,
1522,Do you take reservation for 20+?,Bacchanal Buffet,budget at least 2-3 hours of your day to try to get in here,0.6006075143814087,1.0005824565887451,
1523,Do you take reservation for 20+?,Bacchanal Buffet,You deserve better.,0.5979782938957214,1.0005824565887451,
1524,Do you take reservation for 20+?,Studio B Buffet,Don't come here on weekends,0.7418610453605652,0.3252806663513184,
1525,Do you take reservation for 20+?,Studio B Buffet,Don't come at peak times,0.6915308237075806,0.3252806663513184,
1526,Do you take reservation for 20+?,Studio B Buffet,Don't forget to tip the bartender,0.6871337294578552,0.3252806663513184,
1527,Do you take reservation for 20+?,Studio B Buffet,The wait to be seated is horrible.,0.4593672454357147,0.3252806663513184,
1528,Do you take reservation for 20+?,Studio B Buffet,!,,0.3252806663513184,
1529,Do you take reservation for 20+?,Wicked Spoon,Make a reservation for a large party that way they'll have your table set up to accommodate your group,0.7580041885375977,0.3797180652618408,
1530,Do you take reservation for 20+?,Wicked Spoon,Don't eat here,0.750548779964447,0.3797180652618408,
1531,Do you take reservation for 20+?,Wicked Spoon,Your day drunk will thank you for it.,0.6423275470733643,0.3797180652618408,
1532,Do you take reservation for 20+?,Wicked Spoon,You're in Vegas,0.6291303038597107,0.3797180652618408,
1533,Do you take reservation for 20+?,Wicked Spoon,tax,0.17433470487594604,0.3797180652618408,
1534,Do you take reservations for a party of 10?,Bacchanal Buffet,Don't spend your money at this buffet,0.7627529501914978,0.4465155601501465,
1535,Do you take reservations for a party of 10?,Bacchanal Buffet,"If you're staying at the hotel, you can send one of your party to get the ticket and then they will text you if you're almost ready to check in",0.7549590468406677,0.4465155601501465,
1536,Do you take reservations for a party of 10?,Bacchanal Buffet,Don't bother trying to make sense of the reservation system,0.7417374253273009,0.4465155601501465,
1537,Do you take reservations for a party of 10?,Bacchanal Buffet,If you have a large party,0.7065426111221313,0.4465155601501465,
1538,Do you take reservations for a party of 10?,Bacchanal Buffet,If you eat here pay for the express pass,0.6993630528450012,0.4465155601501465,
1539,Do you take reservations?,Soho Japanese Restaurant,You can't make reservations here,0.7687943577766418,1.246102809906006,
1540,Do you take reservations?,Soho Japanese Restaurant,Don't expect this to be like your normal AYCE sushi,0.7125247120857239,1.246102809906006,
1541,Do you take reservations?,Soho Japanese Restaurant,Make reservations the day before if you are coming during happy hour,0.6935012936592102,1.246102809906006,
1542,Do you take reservations?,Soho Japanese Restaurant,Try their sashimi specials even if you've never like sashimi before,0.5911142230033875,1.246102809906006,
1543,Do you take reservations?,Soho Japanese Restaurant,My suggestion would be from 5-6,0.4964289367198944,1.246102809906006,
1544,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,Don't spend your money at this buffet! Not worth it whatsoever,0.6119387745857239,4.0364975929260245,
1545,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,Where else can you get a tomahawk ribeye at a buffet,0.5646078586578369,4.0364975929260245,
1546,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,You won't regret it,0.4339038729667664,4.0364975929260245,
1547,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,n't got nothing,0.3602498769760132,4.0364975929260245,
1548,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,:),,4.0364975929260245,
1549,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Don't expect to get room service,0.6331952810287476,0.3008720874786377,
1550,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,something I just did not like about this place,0.5762918591499329,0.3008720874786377,
1551,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Customer service is the best ( not) from the minute you walk,0.5326883196830751,0.3008720874786377,
1552,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Now I know.,0.4840269684791565,0.3008720874786377,
1553,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,getting a Jubilee tower is a must,0.3922513127326965,0.3008720874786377,
1554,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,Drais after hour club is there and the bass from the music is blaring,0.629604160785675,0.6784510612487793,
1555,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,always had a really creepy feel to it,0.5807211995124817,0.6784510612487793,
1556,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,closed for construction,0.4753837883472442,0.6784510612487793,
1557,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,All fall short :(,0.4333750307559967,0.6784510612487793,
1558,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,Jubilee tower,0.2769832015037537,0.6784510612487793,
1559,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,Next time I will go for the steak not beef Wellington,0.7854713201522827,0.4132869243621826,
1560,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,Beef Wellington was perfect,0.6462861895561218,0.4132869243621826,
1561,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,perfection,0.2164245098829269,0.4132869243621826,
1562,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,mixed drinks,0.2128190994262696,0.4132869243621826,
1563,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,$38,,0.4132869243621826,
1564,Does Belligo buffet have prime rib?,The Buffet at Bellagio,No prime rib or steak at the carving station during breakfast,0.7811998724937439,5.93833327293396,5.0
1565,Does Belligo buffet have prime rib?,The Buffet at Bellagio,Alaskan/Snow crab legs,0.3873266577720642,5.93833327293396,1.0
1566,Does Belligo buffet have prime rib?,The Buffet at Bellagio,Brunch),0.37161925435066223,5.93833327293396,1.0
1567,Does Belligo buffet have prime rib?,The Buffet at Bellagio,melts,0.17575334012508392,5.93833327293396,1.0
1568,Does Belligo buffet have prime rib?,The Buffet at Bellagio,!,,5.93833327293396,1.0
1569,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,No long lines. Loved the ambiance.  Will be back.,0.6427040696144104,3.859675645828247,
1570,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,Do not come here! Great location,0.6193442344665527,3.859675645828247,
1571,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,The Barrel-Aged chocolate Manhattan will not disappoint,0.5522090196609497,3.859675645828247,
1572,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,You can also watch the Bellagio fountains,0.5152466297149658,3.859675645828247,
1573,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,c,0.06713461875915527,3.859675645828247,
1574,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,You get 10$ free on your birthday to use towards anything on the menu.,0.7439243197441101,0.3700175285339356,
1575,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,"If you can't find something on the menu, you're mad.",0.7277869582176208,0.3700175285339356,
1576,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,they have to clear their breakfast menu first,0.6842105984687805,0.3700175285339356,
1577,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,Food is overrated but still good.,0.5552491545677185,0.3700175285339356,
1578,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,Joe is very generous,0.4968098402023315,0.3700175285339356,
1579,Does LAVO have a party vibe brunch on the weekends?,LAVO Italian Restaurant & Lounge,"If you are going here for a romantic dinner, I would say so at the time of booking your reservation.",0.6688531637191772,3.1104612350463867,
