,question,business,answer,similarity,execution_time_in_sec,human_rating
1493,Do you serve alcoholic beverages 24/7?,The Peppermill Restaurant & Fireside Lounge,Love this place!,,0.9449698925018308,
1494,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,"Prime rib, Mac and cheese, and bottomless mimosas for brunch",0.5070663094520569,1.872267246246338,
1495,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,Bottomless Sunday mimosa brunch for $50. Entrees/apps are better than the desserts,0.4436838328838349,1.872267246246338,
1496,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,Definitely try the blackened chicken soup,0.4187206625938416,1.872267246246338,
1497,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,churros,,1.872267246246338,
1498,Do you serve bone marrow during Sunday brunch?,Bacchanal Buffet,-$56/dinner,,1.872267246246338,
1499,Do you serve chawanmushi?,Ichiza,The service is excellent and thy are so nice! We're seated in minutes,0.2569974064826965,0.9366776943206788,
1500,Do you serve chawanmushi?,Ichiza,Sitting at the bar allows you to have convenient access to the specials of the day & in my opinion,0.2404969334602356,0.9366776943206788,
1501,Do you serve chawanmushi?,Ichiza,salty,0.11661705374717712,0.9366776943206788,
1502,Do you serve chawanmushi?,Ichiza,Hurry up it's empty,0.10798053443431854,0.9366776943206788,
1503,Do you serve chawanmushi?,Ichiza,when they are busy,0.07121749967336655,0.9366776943206788,
1504,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,Saturday and Sunday brunch is $50 now,0.770793616771698,0.7356715202331543,
1505,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,$41.99 for weekend brunch and $51.99 for Friday to Sunday dinner,0.7649780511856079,0.7356715202331543,
1506,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,$45.39 Sunday brunch,0.7510720491409302,0.7356715202331543,
1507,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,$50/person,,0.7356715202331543,
1508,Do you serve crab legs during early morning brunch on saturday and Sunday?,Bacchanal Buffet,Get here early.,,0.7356715202331543,
1509,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,The steak classique is orgasmic!!!!,0.4882125556468964,1.408921480178833,
1510,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,The oysters weren't very fresh at all,0.41624170541763306,1.408921480178833,
1511,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,my new dish,0.3212130665779114,1.408921480178833,
1512,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,I'll keep this short,0.16887840628623962,1.408921480178833,
1513,Do you serve meat from the Creekstone farm at this location?,Mon Ami Gabi,..,,1.408921480178833,
1514,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,Chef John Lee and staff are amazing period,0.3892897367477417,0.4092173576354981,
1515,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,almost an hour early,0.3816494941711426,0.4092173576354981,
1516,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,best service ever,0.3087761104106903,0.4092173576354981,
1517,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,too?,,0.4092173576354981,
1518,Do you still have happy hour? If so what time? Thanks!!!,Soho Japanese Restaurant,5-7pm,,0.4092173576354981,
1519,Do you take reservation for 20+?,Bacchanal Buffet,Separate line for groups of 6+. Also have a new reservation screen queue,0.5486894249916077,0.6356246471405029,
1520,Do you take reservation for 20+?,Bacchanal Buffet,Don't forget to grab the ticket! Your ticket will give you a return time at which everyone must be present to check in with the host at the podium.  you will then pay and stand in line for the remaining duration,0.4519291818141937,0.6356246471405029,
1521,Do you take reservation for 20+?,Bacchanal Buffet,budget at least 2-3 hours of your day to try to get in here,0.2426871210336685,0.6356246471405029,
1522,Do you take reservation for 20+?,Bacchanal Buffet,yeah finally after 2 hours,0.1426897644996643,0.6356246471405029,
1523,Do you take reservation for 20+?,Bacchanal Buffet,"This wait time is not for the weak, hungry, or impatient!",0.13554225862026215,0.6356246471405029,
1524,Do you take reservation for 20+?,Studio B Buffet,CA residents get $5 discount if you mention the discount and show ID,0.3879527747631073,0.465792179107666,
1525,Do you take reservation for 20+?,Studio B Buffet,"Ask for a VIP ""line pass",0.3139912188053131,0.465792179107666,
1526,Do you take reservation for 20+?,Studio B Buffet,rip off pricing trying to take every opportunity to gouge,0.2748201787471771,0.465792179107666,
1527,Do you take reservation for 20+?,Studio B Buffet,Remember you could likely also have an hour plus wait in line,0.21665802597999573,0.465792179107666,
1528,Do you take reservation for 20+?,Studio B Buffet,!,,0.465792179107666,
1529,Do you take reservation for 20+?,Wicked Spoon,Make a reservation for a large party that way they'll have your table set up to accommodate your group,0.6045948266983032,0.5705528259277344,
1530,Do you take reservation for 20+?,Wicked Spoon,Wow take your time while eating here very good food and you must! Save room for the dessert bar! Taste everything take small portions and you get through it all yum,0.4636644124984741,0.5705528259277344,
1531,Do you take reservation for 20+?,Wicked Spoon,If you have a long wait just send someone to stand in the seating line,0.4147743284702301,0.5705528259277344,
1532,Do you take reservation for 20+?,Wicked Spoon,buffet,0.20616178214550016,0.5705528259277344,
1533,Do you take reservation for 20+?,Wicked Spoon,there is no waiting,0.15688326954841614,0.5705528259277344,
1534,Do you take reservations for a party of 10?,Bacchanal Buffet,"If you're staying at the hotel, you can send one of your party to get the ticket and then they will text you if you're almost ready to check in",0.5573145151138306,0.8554131984710693,
1535,Do you take reservations for a party of 10?,Bacchanal Buffet,Don't forget to grab the ticket! Your ticket will give you a return time at which everyone must be present to check in with the host at the podium,0.4960644841194153,0.8554131984710693,
1536,Do you take reservations for a party of 10?,Bacchanal Buffet,Wait is extremely long! Come early to put your name through the system for your RSVP.,0.4722625613212586,0.8554131984710693,
1537,Do you take reservations for a party of 10?,Bacchanal Buffet,7 other parties seated ahead of us,0.4516851902008057,0.8554131984710693,
1538,Do you take reservations for a party of 10?,Bacchanal Buffet,We got there at 6:30pm on a Thursday and they were already full for the night,0.296119749546051,0.8554131984710693,
1539,Do you take reservations?,Soho Japanese Restaurant,they don't take reservations,0.8795380592346191,0.31990575790405273,
1540,Do you take reservations?,Soho Japanese Restaurant,Make reservations the day before if you are coming during happy hour,0.6580221056938171,0.31990575790405273,
1541,Do you take reservations?,Soho Japanese Restaurant,You can't make reservations here,0.5155422687530518,0.31990575790405273,
1542,Do you take reservations?,Soho Japanese Restaurant,Large parties of 4 or more is highly recommended,0.21102334558963776,0.31990575790405273,
1543,Do you take reservations?,Soho Japanese Restaurant,only,,0.31990575790405273,
1544,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,i like the reservation check in area.,0.5544273853302002,0.9121906757354736,
1545,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,Don't forget to grab the ticket! Your ticket will give you a return time at which everyone must be present to check in with the host at the podium,0.4717327952384949,0.9121906757354736,
1546,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,Wait is extremely long! Come early to put your name through the system for your RSVP.,0.4693393707275391,0.9121906757354736,
1547,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,If you eat here pay for the express pass,0.3837230205535889,0.9121906757354736,
1548,Does Bacchanal Buffet take reservations?,Bacchanal Buffet,"The ticket will tell you when to come back to yet, wait in another line.",0.3799784183502197,0.9121906757354736,
1549,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Nice reasonable accommodations given this hotels proximity to the strip.,0.5071187019348145,0.6158812046051025,
1550,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Take elevator up to 26th floor for very nice banquet bathrooms,0.4317499995231629,0.6158812046051025,
1551,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Bday celebration,0.3976520001888275,0.6158812046051025,
1552,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Ballagio fountain,0.13567468523979187,0.6158812046051025,
1553,Does Bally do any anniversary accommodations?,Bally's Las Vegas Hotel & Casino,Very satisfied.,0.07794123142957687,0.6158812046051025,
1554,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,Do not get pizza from the food court,0.5544613003730774,0.578824520111084,
1555,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,burger,0.481260359287262,0.578824520111084,
1556,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,there 10 chairs,0.2708607017993927,0.578824520111084,
1557,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,All fall short :(,0.2197497636079788,0.578824520111084,
1558,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks,Bally's Las Vegas Hotel & Casino,SUCKS,0.17484188079833984,0.578824520111084,
1559,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,Next time I will go for the steak not beef Wellington,0.6151058077812195,0.6910400390625,
1560,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,one of the best lobsters I've had  4,0.5482070446014404,0.6910400390625,
1561,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,there is nothing juicier,0.3802956938743591,0.6910400390625,
1562,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,mixed drinks,0.2206177264451981,0.6910400390625,
1563,"Does Beef Wellington come cut in half?
Is it always with a lobster tail?",Gordon Ramsay Steak,$38,,0.6910400390625,
1564,Does Belligo buffet have prime rib?,The Buffet at Bellagio,great prime rib,0.8811891078948975,1.2178688049316406,4.0
1565,Does Belligo buffet have prime rib?,The Buffet at Bellagio,No prime rib or steak at the carving station during breakfast,0.7529601454734802,1.2178688049316406,5.0
1566,Does Belligo buffet have prime rib?,The Buffet at Bellagio,Buffet for 7 hours baby prime rib omlette!,0.7067824602127075,1.2178688049316406,5.0
1567,Does Belligo buffet have prime rib?,The Buffet at Bellagio,Alaskan/Snow crab legs,0.4206199645996094,1.2178688049316406,1.0
1568,Does Belligo buffet have prime rib?,The Buffet at Bellagio,!,,1.2178688049316406,1.0
1569,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,Enjoyed our dinner and cocktails!,0.5575088858604431,0.41512370109558105,
1570,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,Good service and great food. One of my favorite breakfast places in Vegas.,0.5564625263214111,0.41512370109558105,
1571,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,No long lines. Loved the ambiance.  Will be back.,0.4778930246829986,0.41512370109558105,
1572,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,You can also watch the Bellagio fountains,0.3010091781616211,0.41512370109558105,
1573,Does Hexx have a party vibe type of brunch on the weekends?,HEXX kitchen + bar,c,,0.41512370109558105,
1574,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,Not a big choice of menu but just a fun place to go.,0.6484478712081909,0.3569579124450684,
1575,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,"If you can't find something on the menu, you're mad.",0.4395065903663635,0.3569579124450684,
1576,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,They're all good.,0.145761638879776,0.3569579124450684,
1577,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,It was $9 and not worth it.,0.06870362907648088,0.3569579124450684,
1578,Does Joe's' have any vegan choices on their menu?,Joe's Farm Grill,me,,0.3569579124450684,
1579,Does LAVO have a party vibe brunch on the weekends?,LAVO Italian Restaurant & Lounge,lavo brunch,0.5266587138175964,0.7162854671478271,
1580,Does LAVO have a party vibe brunch on the weekends?,LAVO Italian Restaurant & Lounge,"If you are going here for a romantic dinner, I would say so at the time of booking your reservation.",0.4603671431541443,0.7162854671478271,
1581,Does LAVO have a party vibe brunch on the weekends?,LAVO Italian Restaurant & Lounge,takes over 2pm-6pm in the restaurant area downstairs,0.44439563155174255,0.7162854671478271,
1582,Does LAVO have a party vibe brunch on the weekends?,LAVO Italian Restaurant & Lounge,The brunch food is decent albeit a little pricy,0.4359537363052368,0.7162854671478271,
1583,Does LAVO have a party vibe brunch on the weekends?,LAVO Italian Restaurant & Lounge,.,,0.7162854671478271,
1584,Does Nora's offer any Vegan options?,Nora's Italian Cuisine,Bring back the Yelp wine offer,0.43601828813552856,0.42323756217956543,
1585,Does Nora's offer any Vegan options?,Nora's Italian Cuisine,appetizer.,0.3041266202926636,0.42323756217956543,
1586,Does Nora's offer any Vegan options?,Nora's Italian Cuisine,if you want the best service.,0.2603447139263153,0.42323756217956543,
1587,Does Nora's offer any Vegan options?,Nora's Italian Cuisine,Don't miss Noras,0.2529081106185913,0.42323756217956543,
1588,Does Nora's offer any Vegan options?,Nora's Italian Cuisine,We got up and left :(,0.15678222477436066,0.42323756217956543,
1589,"Does STK offer a happy hour for food and cocktails? If so, which days and times? Where can we find the menu?",STK Las Vegas,Awesome place for appetizers,0.5887316465377808,0.39005494117736816,
1590,"Does STK offer a happy hour for food and cocktails? If so, which days and times? Where can we find the menu?",STK Las Vegas,during your meal,0.5742077231407166,0.39005494117736816,
1591,"Does STK offer a happy hour for food and cocktails? If so, which days and times? Where can we find the menu?",STK Las Vegas,somewhere else for dinner,0.483834832906723,0.39005494117736816,
1592,"Does STK offer a happy hour for food and cocktails? If so, which days and times? Where can we find the menu?",STK Las Vegas,night club,0.35404667258262634,0.39005494117736816,
1593,"Does STK offer a happy hour for food and cocktails? If so, which days and times? Where can we find the menu?",STK Las Vegas,Vegas,0.23850686848163605,0.39005494117736816,
1594,Does Soho offer vegan options?,Soho Japanese Restaurant,so they're not offering some items on their usual menu,0.4847460985183716,0.8353381156921387,
1595,Does Soho offer vegan options?,Soho Japanese Restaurant,Hands down the best sushi in town! The freshest and tastiest sushi!,0.4822078049182892,0.8353381156921387,
1596,Does Soho offer vegan options?,Soho Japanese Restaurant,I now judge sushi places that doesn't offer fresh wasabi,0.4753860831260681,0.8353381156921387,
1597,Does Soho offer vegan options?,Soho Japanese Restaurant,we are always trying out different sushi places and we hit a gem with Soho Japanese restaurant. The sashimi was overall fresh and tasty.,0.4657767415046692,0.8353381156921387,
1598,Does Soho offer vegan options?,Soho Japanese Restaurant,come check it out & see,0.16577620804309845,0.8353381156921387,
1599,"Does Studio B only serve lunch on the weekdays? Also, what kind of foods do you serve during lunch? I've been here several times before but only at dinner hours and it was super yummy, going here for my birthday with a big group next Monday.",Studio B Buffet,coffee,0.3778226971626282,0.8034164905548096,
1600,"Does Studio B only serve lunch on the weekdays? Also, what kind of foods do you serve during lunch? I've been here several times before but only at dinner hours and it was super yummy, going here for my birthday with a big group next Monday.",Studio B Buffet,govt rip off pricing trying to take every opportunity to gouge,0.35828644037246704,0.8034164905548096,
1601,"Does Studio B only serve lunch on the weekdays? Also, what kind of foods do you serve during lunch? I've been here several times before but only at dinner hours and it was super yummy, going here for my birthday with a big group next Monday.",Studio B Buffet,prime rib,0.327351838350296,0.8034164905548096,
1602,"Does Studio B only serve lunch on the weekdays? Also, what kind of foods do you serve during lunch? I've been here several times before but only at dinner hours and it was super yummy, going here for my birthday with a big group next Monday.",Studio B Buffet,Free wine,0.2926022112369537,0.8034164905548096,
1603,"Does Studio B only serve lunch on the weekdays? Also, what kind of foods do you serve during lunch? I've been here several times before but only at dinner hours and it was super yummy, going here for my birthday with a big group next Monday.",Studio B Buffet,2:30pm,,0.8034164905548096,
1604,"Does anyone know if Groupons are valid 12/23 or 12/24? The fine print on Groupon doesn't specify. 
Thanks!",Bacchanal Buffet,Get the Groupon deal,0.6594899296760559,4.563733339309692,
1605,"Does anyone know if Groupons are valid 12/23 or 12/24? The fine print on Groupon doesn't specify. 
Thanks!",Bacchanal Buffet,$50!? I dont know if its worth it,0.5676518678665161,4.563733339309692,
1606,"Does anyone know if Groupons are valid 12/23 or 12/24? The fine print on Groupon doesn't specify. 
Thanks!",Bacchanal Buffet,"If not, it's still worth the wait the wait in my opinion",0.4079213440418243,4.563733339309692,
1607,"Does anyone know if Groupons are valid 12/23 or 12/24? The fine print on Groupon doesn't specify. 
Thanks!",Bacchanal Buffet,Eff that shizz.,0.08085700124502182,4.563733339309692,
1608,"Does anyone know if Groupons are valid 12/23 or 12/24? The fine print on Groupon doesn't specify. 
Thanks!",Bacchanal Buffet,all the seafoodãribsãsteaksãfruits,,4.563733339309692,
1609,Does anyone know if the linq shows football on sundays? Do thry have nfl sunday ticket?,The LINQ Hotel & Casino,you can go in and out as many times as you want.,0.5960550308227539,0.5936949253082275,
1610,Does anyone know if the linq shows football on sundays? Do thry have nfl sunday ticket?,The LINQ Hotel & Casino,"If you stay here w/ kids & Family members who are under 21, You are referred over to The Flamingo to go swimming just make sure you show them your card key from The LINQ",0.5877610445022583,0.5936949253082275,
1611,Does anyone know if the linq shows football on sundays? Do thry have nfl sunday ticket?,The LINQ Hotel & Casino,I thought this was well known but this ended up taking so much time every time I rode the elevator!,0.5033575296401978,0.5936949253082275,
1612,Does anyone know if the linq shows football on sundays? Do thry have nfl sunday ticket?,The LINQ Hotel & Casino,You have to put  $20 in the slots to get a free drink,0.4845893681049347,0.5936949253082275,
1613,Does anyone know if the linq shows football on sundays? Do thry have nfl sunday ticket?,The LINQ Hotel & Casino,"There's only one entrance and one exit, so expect long queues ALL THE TIME.",0.42201700806617737,0.5936949253082275,
1614,Does anyone know if there's a wait time right now?,Studio B Buffet,"If your not a VIP, they just make you wait and wait . 
Food better be darn good for $17 buffet. 
Oh, there was hardly anyone in line and the tables are empty.",0.7524667978286743,0.5598437786102295,
1615,Does anyone know if there's a wait time right now?,Studio B Buffet,Lol! I'll let you guys know when I'm done eating.,0.7019163966178894,0.5598437786102295,
1616,Does anyone know if there's a wait time right now?,Studio B Buffet,I hope it's as good as everyone says.,0.6434990763664246,0.5598437786102295,
1617,Does anyone know if there's a wait time right now?,Studio B Buffet,Just watching people that were behind us in line get seated,0.600023627281189,0.5598437786102295,
1618,Does anyone know if there's a wait time right now?,Studio B Buffet,Been sitting here for over 20 minutes,0.36451128125190735,0.5598437786102295,
1619,"Does anyone know if they have a vegan and no added sugar option?  I am on an anti-inflammatory diet and those are no-nos for me.  Yes, I know gelato is made with milk, cream, and sugar, but you never know what someone can create.",Jean Philippe Patisserie,I wanted to try everything!!!! It was all almost too pretty to eat,0.6831294298171997,1.5189487934112549,1.0
1620,"Does anyone know if they have a vegan and no added sugar option?  I am on an anti-inflammatory diet and those are no-nos for me.  Yes, I know gelato is made with milk, cream, and sugar, but you never know what someone can create.",Jean Philippe Patisserie,chocolate everything,0.6314826607704163,1.5189487934112549,1.0
1621,"Does anyone know if they have a vegan and no added sugar option?  I am on an anti-inflammatory diet and those are no-nos for me.  Yes, I know gelato is made with milk, cream, and sugar, but you never know what someone can create.",Jean Philippe Patisserie,Had my husbands white chocolate and it was great,0.43740546703338623,1.5189487934112549,1.0
1622,"Does anyone know if they have a vegan and no added sugar option?  I am on an anti-inflammatory diet and those are no-nos for me.  Yes, I know gelato is made with milk, cream, and sugar, but you never know what someone can create.",Jean Philippe Patisserie,staff is kinda,0.40642958879470825,1.5189487934112549,1.0
1623,"Does anyone know if they have a vegan and no added sugar option?  I am on an anti-inflammatory diet and those are no-nos for me.  Yes, I know gelato is made with milk, cream, and sugar, but you never know what someone can create.",Jean Philippe Patisserie,penny,0.2474168241024017,1.5189487934112549,1.0
1624,Does anyone know if they have prime rib and stone crab for lunch or brunch on week days ? we are coming tomorrow there . Thanks,Bacchanal Buffet,Get there early unless you want to wait an hour or two for your meal,0.6429134011268616,0.8244311809539795,
1625,Does anyone know if they have prime rib and stone crab for lunch or brunch on week days ? we are coming tomorrow there . Thanks,Bacchanal Buffet,Try dinner instead of lunch,0.591944694519043,0.8244311809539795,
1626,Does anyone know if they have prime rib and stone crab for lunch or brunch on week days ? we are coming tomorrow there . Thanks,Bacchanal Buffet,Would pass on lunch,0.4970040321350098,0.8244311809539795,
1627,Does anyone know if they have prime rib and stone crab for lunch or brunch on week days ? we are coming tomorrow there . Thanks,Bacchanal Buffet,Personally I think it's wayyyy,0.4160984456539154,0.8244311809539795,
1628,Does anyone know if they have prime rib and stone crab for lunch or brunch on week days ? we are coming tomorrow there . Thanks,Bacchanal Buffet,No beuno,0.2633252739906311,0.8244311809539795,
1629,Does anyone know if they're open yet?,Lotus of Siam,it's not even open yet..,0.805942177772522,0.4328134059906006,
1630,Does anyone know if they're open yet?,Lotus of Siam,"If you don't know, now you know... the spot.",0.7132881283760071,0.4328134059906006,
1631,Does anyone know if they're open yet?,Lotus of Siam,one staff member doesn't know how to even open a bottle correctly! Amazing!,0.6966440081596375,0.4328134059906006,
1632,Does anyone know if they're open yet?,Lotus of Siam,Do not think you can walk right in. 1.5 hours waiting and we might be seated soon,0.5559889078140259,0.4328134059906006,
1633,Does anyone know if they're open yet?,Lotus of Siam,?,,0.4328134059906006,
1634,"Does anyone know if we are able to go to ANY pool associated with ""M Life"" or MGM grand if we are hotel guests at MGM?",MGM Grand Hotel,MGM has the best pool in town,0.5750262141227722,0.5278384685516357,
1635,"Does anyone know if we are able to go to ANY pool associated with ""M Life"" or MGM grand if we are hotel guests at MGM?",MGM Grand Hotel,I wouldn't recommend staying here as the MGM makes it extremely inconvenient for customers,0.5556705594062805,0.5278384685516357,
1636,"Does anyone know if we are able to go to ANY pool associated with ""M Life"" or MGM grand if we are hotel guests at MGM?",MGM Grand Hotel,you can't go wrong with MGM.,0.5056102871894836,0.5278384685516357,
1637,"Does anyone know if we are able to go to ANY pool associated with ""M Life"" or MGM grand if we are hotel guests at MGM?",MGM Grand Hotel,pretty cool casino,0.41883239150047297,0.5278384685516357,
1638,"Does anyone know if we are able to go to ANY pool associated with ""M Life"" or MGM grand if we are hotel guests at MGM?",MGM Grand Hotel,the Petite King room is a little small - yet perfect if you're not planning,0.39063507318496704,0.5278384685516357,
1639,Does anyone know the corkage fee if you bring a bottle?,Carnevino,$144.00 ribeye steak for two i cant understand! If i get it for one person they still charge $144.00,0.6719962954521179,0.6345269680023193,
1640,Does anyone know the corkage fee if you bring a bottle?,Carnevino,Would recommend an aged steak and a glass of wine,0.5139764547348022,0.6345269680023193,
1641,Does anyone know the corkage fee if you bring a bottle?,Carnevino,Our server's schtick got really old really fast.,0.4783488512039185,0.6345269680023193,
1642,Does anyone know the corkage fee if you bring a bottle?,Carnevino,There's a reason users give it a low score,0.4189450442790985,0.6345269680023193,
1643,Does anyone know the corkage fee if you bring a bottle?,Carnevino,"Good steaks, pricey overall",0.2960667312145233,0.6345269680023193,
1644,Does anyone know the kids prices by age?,Bacchanal Buffet,"If you're a Vegas buffet veteran, I don't think you'll see or eat anything out of the ordinary here",0.6124370694160461,0.619605302810669,
1645,Does anyone know the kids prices by age?,Bacchanal Buffet,It has everything you could ever want,0.5357351899147034,0.619605302810669,
1646,Does anyone know the kids prices by age?,Bacchanal Buffet,There's something for everyone so you won't be disappointed,0.5280286073684692,0.619605302810669,
1647,Does anyone know the kids prices by age?,Bacchanal Buffet,$20 for kids (normal for Las Vegas),0.4884660840034485,0.619605302810669,
1648,Does anyone know the kids prices by age?,Bacchanal Buffet,Kids should cost less,0.4692578315734863,0.619605302810669,
1649,Does anyone know the pricing for children? Would they be $98.00 also for the VIP?,Bacchanal Buffet,$20 for kids,0.5362616777420044,0.6827948093414307,
1650,Does anyone know the pricing for children? Would they be $98.00 also for the VIP?,Bacchanal Buffet,"if you don't have one, walk to the desk and get a comp one during you hour+ wait",0.5274913907051086,0.6827948093414307,
1651,Does anyone know the pricing for children? Would they be $98.00 also for the VIP?,Bacchanal Buffet,"she has the balls to say, ""Now I know it's been over 2 hours here.""",0.4459987878799439,0.6827948093414307,
1652,Does anyone know the pricing for children? Would they be $98.00 also for the VIP?,Bacchanal Buffet,"If not, it's still worth the wait the wait in my opinion",0.38167864084243774,0.6827948093414307,
1653,Does anyone know the pricing for children? Would they be $98.00 also for the VIP?,Bacchanal Buffet,wynn,,0.6827948093414307,
1654,Does anyone know where the seafood is from? Shrimp? Crawfish?,Hot N Juicy Crawfish,shrimp and crawfish time!,0.712451696395874,0.4541697502136231,
1655,Does anyone know where the seafood is from? Shrimp? Crawfish?,Hot N Juicy Crawfish,"your eating, don't get the shrimp. I personally didn't enjoy that part. The rest is delicious, but seeing the shrimp eyes is just not very appealing",0.7011639475822449,0.4541697502136231,
1656,Does anyone know where the seafood is from? Shrimp? Crawfish?,Hot N Juicy Crawfish,Seafood,0.5983825325965881,0.4541697502136231,
1657,Does anyone know where the seafood is from? Shrimp? Crawfish?,Hot N Juicy Crawfish,Skip,0.2210678607225418,0.4541697502136231,
1658,Does anyone know where the seafood is from? Shrimp? Crawfish?,Hot N Juicy Crawfish,good fusion,0.16305994987487793,0.4541697502136231,
1659,"Does it open on Thursday, 11/23 (Thanksgiving Day)? Special hours? Thanks!",Bachi Burger,Happy Christmas eve.,0.6259880065917969,0.6565258502960205,
1660,"Does it open on Thursday, 11/23 (Thanksgiving Day)? Special hours? Thanks!",Bachi Burger,Show up before rush hours and stay out of it on holidays since its always packed.,0.5843636989593506,0.6565258502960205,
1661,"Does it open on Thursday, 11/23 (Thanksgiving Day)? Special hours? Thanks!",Bachi Burger,noon,0.4671397209167481,0.6565258502960205,
1662,"Does it open on Thursday, 11/23 (Thanksgiving Day)? Special hours? Thanks!",Bachi Burger,Bachi gets busy!,0.35095447301864624,0.6565258502960205,
1663,"Does it open on Thursday, 11/23 (Thanksgiving Day)? Special hours? Thanks!",Bachi Burger,Had just a little wait.,0.2878548204898834,0.6565258502960205,
1664,Does lobster tail are served regularly at dinner?,Bacchanal Buffet,Get here early...long lines...lobster for new years!,0.5917066931724548,0.44153380393981934,
1665,Does lobster tail are served regularly at dinner?,Bacchanal Buffet,king crab legs,0.4801694452762604,0.44153380393981934,
1666,Does lobster tail are served regularly at dinner?,Bacchanal Buffet,Their dessert station is very good,0.3520136177539825,0.44153380393981934,
1667,Does lobster tail are served regularly at dinner?,Bacchanal Buffet,legs,0.2818913757801056,0.44153380393981934,
1668,Does lobster tail are served regularly at dinner?,Bacchanal Buffet,;-),,0.44153380393981934,
1669,"Does the ""early bird brunch"" offer crab legs/short ribs (i.e., fancier stuff that are offered for regular brunch and dinner)?",Bacchanal Buffet,Does not offer cheaper brunch,0.723202109336853,0.8621790409088135,
1670,"Does the ""early bird brunch"" offer crab legs/short ribs (i.e., fancier stuff that are offered for regular brunch and dinner)?",Bacchanal Buffet,brunch,0.7038165926933289,0.8621790409088135,
1671,"Does the ""early bird brunch"" offer crab legs/short ribs (i.e., fancier stuff that are offered for regular brunch and dinner)?",Bacchanal Buffet,$41.99 for brunch,0.7038165926933289,0.8621790409088135,
1672,"Does the ""early bird brunch"" offer crab legs/short ribs (i.e., fancier stuff that are offered for regular brunch and dinner)?",Bacchanal Buffet,buffet offer in Vegas,0.6780682206153871,0.8621790409088135,
1673,"Does the ""early bird brunch"" offer crab legs/short ribs (i.e., fancier stuff that are offered for regular brunch and dinner)?",Bacchanal Buffet,Dinner includes king crab legs,0.5507306456565857,0.8621790409088135,
1674,Does the Bacchanal have luggage check? What's the best way to stow luggage if one is coming direct from the airport with no time to check in to our other hotel (not Cesar's).,Bacchanal Buffet,The kiosk will give you a time to check back in and to text you the same info,0.4481920897960663,0.9692800045013428,
